country,name,NASA_Carbon_Stock_t_C_ha,CO2_Mitigated_t_ha,Carbon_Value_USD_ha,Elevation_m,Mean_Temp_C,Annual_Precip_mm
PRK,River Chongchon,7.103443441390991,26.069637429904937,4953.231111681938,18,8.9,1028.0
PRK,The June 16th�Power Plant,5.001416921615601,18.355200102329253,3487.488019442558,55,6.7,727.0
PRK,Chongjin,5.932441177368164,21.77205912094116,4136.691232978821,7,8.0,667.0
PRK,Rajin,4.360282983779907,16.00223855047226,3040.4253245897294,7,8.0,669.0
PRK,The Feburary 8th Vinylon,0.0,0.0,0.0,7,9.9,881.0
PRK,Hamhung,0.0,0.0,0.0,7,9.9,881.0
PRK,Pukchang,11.499638366699218,42.20367280578613,8018.697833099364,115,8.700000000000001,1093.0
PRK,Sunchon,2.8126320457458496,10.322359607887268,1961.248325498581,42,9.3,1051.0
IND,BINA REFINERY,0.6677135705947875,2.45050880408287,465.59667277574533,408,25.6,1021.0
PAK,Muzaffargarh Sugar Mill,0.0,0.0,0.0,125,25.6,161.0
PAK,Fauji Fertilizer Power Plant,4.1423272609710695,15.202341047763825,2888.444799075127,32,26.200000000000003,203.0
IND,NAGPUR SPONGE IRON,7.382453050613403,27.09360269575119,5147.784512192727,302,26.900000000000002,1188.0
CZE,Plzenska Tepalrenska,16.316837158203125,59.882792370605465,11377.730550415039,314,8.0,600.0
IND,ADITYA CEMENT WORKS,5.178301162719726,19.004365267181395,3610.829400764465,435,25.400000000000002,748.0
IND,AWARPUR CEMENT PLANT,0.0,0.0,0.0,216,27.3,1189.0
IND,VIKRAM CEMENT,3.500752716064453,12.847762467956542,2441.074868911743,464,25.200000000000003,802.0
IND,BINANI CEMENT PLANT,10.052573585510252,36.892945058822626,7009.659561176299,399,25.400000000000002,685.0
IND,NAGDA GRASIM,0.5006666779518127,1.8374467080831527,349.114874535799,472,25.5,885.0
IND,WARDHA WORKS,5.315411987304687,19.5075619934082,3706.436778747558,273,27.400000000000002,1033.0
IND,NASIK SINNAR,38.04398849487305,139.62143777618408,26528.073177474977,620,24.700000000000003,547.0
IND,RAICHUR STEEL,5.039795904159545,18.496050968265532,3514.2496839704513,361,28.0,638.0
IND,VARDHAM SATLAPUR,2.7953495359420777,10.258932796907425,1949.1972314124107,460,25.5,1187.0
IND,VARDHAM BUDNI,10.76196262359619,39.496402828598015,7504.316537433623,304,26.200000000000003,1176.0
UZB,Novo Angren,1.1325863027572631,4.156591731119156,789.7524289126396,704,13.0,389.0
IND,VASAVADATTA CEMENT,1.0372130250930784,3.806571802091598,723.2486423974036,425,27.400000000000002,877.0
DEU,Heizkraftwerk FFO,0.0,0.0,0.0,27,9.1,527.0
DEU,KW J�nschwalde,0.0,0.0,0.0,70,9.200000000000001,558.0
DEU,Boxberg,43.88528541564941,161.05899747543333,30601.209520332333,131,8.8,588.0
DEU,Schwarze Pumpe,6.647880382537841,24.397721003913876,4635.566990743637,120,8.9,584.0
DEU,HKW Cottbus,14.529176387786864,53.32207734317779,10131.19469520378,73,9.200000000000001,563.0
DEU,Kraftwerk Ensdorf,6.804004993438721,24.970698325920104,4744.43268192482,181,9.8,724.0
DEU,Heizkraftwerk 3,13.136590003967285,48.21128531455994,9160.144209766388,214,9.600000000000001,725.0
DEU,Modellkraftwerk,13.136590003967285,48.21128531455994,9160.144209766388,214,9.600000000000001,725.0
DEU,Weiher,62.53433334350586,229.5010033706665,43605.190640426634,371,8.700000000000001,796.0
DEU,Kraftwerk Bexbach,75.18501846313477,275.9290177597046,52426.51337434388,314,8.9,734.0
DEU,HKW Karcherstr. (Coal),0.9862560105323791,3.6195595586538314,687.716316144228,253,8.9,658.0
DEU,Coal Plant #2,10.281767253875731,37.73408582172393,7169.476306127547,208,10.100000000000001,747.0
DEU,Rheinhafen-Dampfkraftwerk,34.224915771484376,125.60544088134766,23865.033767456054,108,10.4,714.0
DEU,Heizkraftwerk Pforzheim GmbH (Coal),10.804211597442626,39.651456562614435,7533.776746896742,282,9.600000000000001,767.0
DEU,GKM,3.043674426078796,11.170285143709181,2122.3541773047446,94,10.200000000000001,650.0
DEU,Heizkraftwerk Heilbronn,5.547373008728027,20.35885894203186,3868.183198986053,160,10.3,647.0
DEU,Heizkraftwerk Magirusstra�e,0.0,0.0,0.0,487,8.3,764.0
DEU,Heizkraftwerk Altbach/Deizisau (Coal),13.341348133087157,48.96274764842987,9302.922053201675,272,9.3,668.0
DEU,Heizkraftwerk Stuttgart-Gaisburg,8.892654628753661,32.636042487525934,6200.848072629928,249,9.3,661.0
DEU,Restm�ll-Heizkraftwerk Stuttgart-M�nster,11.535443630218506,42.33507812290191,8043.664843351363,225,9.4,659.0
DEU,Nord 2,23.073476219177245,84.67965772438049,16089.134967632293,511,7.9,916.0
DEU,HKW Erlangen (Coal),0.0,0.0,0.0,285,8.9,635.0
DEU,Buschhaus,20.632364234924314,75.72077674217223,14386.947581012724,144,8.8,564.0
DEU,P&L Werk K�nnern,9.825343151092529,36.05900936450958,6851.21177925682,69,9.1,482.0
DEU,Schkopau,7.489318418502807,27.4857985959053,5222.301733222007,91,9.0,491.0
DEU,Coal Plant #1,11.311220798492432,41.512180330467224,7887.314262788773,159,8.700000000000001,535.0
DEU,EZ1,11.311220798492432,41.512180330467224,7887.314262788773,159,8.700000000000001,535.0
DEU,Braunkohlekraftwerk Lippendorf,12.033532218933106,44.163063243484494,8390.982016262054,137,8.8,530.0
DEU,Lippendorf,12.033532218933106,44.163063243484494,8390.982016262054,137,8.8,530.0
DEU,Deuben,20.21793361663818,74.19981637306212,14097.965110881803,179,8.5,549.0
DEU,W�hlitz,13.023392086029052,47.79584895572662,9081.211301588057,154,8.8,531.0
DEU,HKW Chemnitz  Nord II,30.48379867553711,111.87554113922118,21256.352816452025,292,8.0,602.0
DEU,Klingenberg,0.0,0.0,0.0,34,9.1,551.0
DEU,Moabit (Coal),0.0,0.0,0.0,39,9.0,576.0
DEU,Reuter,0.0,0.0,0.0,34,9.1,572.0
DEU,Reuter West,0.0,0.0,0.0,34,9.1,572.0
DEU,KNG Kraftwerk Rostock,0.0,0.0,0.0,2,8.6,585.0
DEU,HKW West,0.0,0.0,0.0,62,8.9,591.0
DEU,HKW Nord,0.0,0.0,0.0,62,8.8,591.0
DEU,KWM,0.0,0.0,0.0,72,8.700000000000001,666.0
DEU,GKH,0.0,0.0,0.0,53,8.8,665.0
DEU,Heyden,0.0,0.0,0.0,43,9.0,735.0
DEU,KW Hastedt,0.0,0.0,0.0,8,8.8,729.0
DEU,KW Hafen,0.0,0.0,0.0,4,8.8,735.0
DEU,Wedel,0.0,0.0,0.0,16,8.4,757.0
DEU,Tiefstack,0.0,0.0,0.0,4,8.6,720.0
DEU,Moorburg B,0.0,0.0,0.0,6,8.6,725.0
DEU,Gemeinschaftskraftwerk Kiel,0.0,0.0,0.0,2,8.1,735.0
DEU,Heizkraftwerk FL,0.0,0.0,0.0,3,8.1,818.0
DEU,Wilhelmshaven (Coal),0.0,0.0,0.0,2,8.700000000000001,778.0
DEU,Farge,0.0,0.0,0.0,8,8.700000000000001,753.0
DEU,KW West,8.666037368774413,31.804357143402097,6042.827857246399,19,10.100000000000001,787.0
DEU,KW Walsum,2.701981401443481,9.916271743297575,1884.0916312265392,33,10.100000000000001,795.0
DEU,KW Voerde,11.657321910858153,42.78237141284942,8128.6505684413905,31,10.0,793.0
DEU,Industrie-Kraftwerk,8.575516147613525,31.472144261741636,5979.7074097309105,27,10.0,787.0
DEU,G-Kraftwerk,2.414760499000549,8.862171031332014,1683.8124959530828,36,10.100000000000001,805.0
DEU,Kraftwerk L 57,7.89885663986206,28.988803868293758,5507.872734975814,37,10.100000000000001,804.0
DEU,Kraftwerk N 230,7.89885663986206,28.988803868293758,5507.872734975814,37,10.100000000000001,804.0
DEU,HKW Sachtleben,20.584513320922852,75.54516388778687,14353.581138679505,29,10.100000000000001,805.0
DEU,HKW I,5.689362335205078,20.879959770202635,3967.1923563385008,36,10.100000000000001,807.0
DEU,HKW Elberfeld,45.2629377746582,166.11498163299558,31561.84651026916,187,9.0,917.0
DEU,KW Herne,7.998762836456298,29.355459609794615,5577.537325860977,50,9.8,813.0
DEU,FWK Buer,17.340953216552734,63.64129830474853,12091.84667790222,75,9.700000000000001,831.0
DEU,Scholven,17.340953216552734,63.64129830474853,12091.84667790222,75,9.700000000000001,831.0
DEU,Kraftwerk II,27.553074073791503,101.11978185081482,19212.758551654817,45,9.8,807.0
DEU,Bergkamen,18.916054916381835,69.42192154312133,13190.165093193053,55,9.5,802.0
DEU,KW L�nen,34.926699295043946,128.18098641281128,24354.387418434144,58,9.600000000000001,804.0
DEU,Trianel Kohlekraftwerk L�nen,15.300853729248047,56.15413318634033,10669.285305404663,57,9.600000000000001,805.0
DEU,Kraftwerk Werdohl-Elverlingsen,0.0,0.0,0.0,218,9.0,851.0
DEU,Reno De Medici,20.22304161071777,74.21856271133422,14101.526915153501,205,8.8,867.0
DEU,Westfalen,21.710536460876465,79.67766881141662,15138.757074169158,72,9.4,810.0
DEU,Ibbenb�ren,0.0,0.0,0.0,166,8.6,860.0
DEU,HKW Nord West,4.361137752532959,16.005375551795957,3041.021354841232,235,8.9,710.0
DEU,FKK,25.121536216735837,92.19603791542052,17517.2472039299,173,9.200000000000001,667.0
DEU,HKW West,0.19778656154870985,0.7258766808837651,137.91656936791537,100,10.0,640.0
DEU,Heizkraftwerk Offenbach,72.01226028442382,264.2849952438354,50214.14909632873,141,9.9,658.0
DEU,Staudinger,13.194600429534912,48.424183576393126,9200.594879514694,110,10.0,635.0
DEU,Heizkraftwerk der Sappi Stockstadt GmbH,8.46801429748535,31.077612471771236,5904.746369636535,119,10.0,634.0
DEU,P&L Werk Euskirchen,8.196712398529053,30.081934502601623,5715.567555494308,170,9.5,791.0
DEU,Kohlekraftwerk,12.866367435455322,47.219568488121034,8971.718012742997,152,9.600000000000001,803.0
DEU,HKW Merkenich (Coal),13.11903205871582,48.14684765548706,9147.90105454254,46,10.100000000000001,785.0
DEU,Frechen/Wachtberg,19.009872398376462,69.76623170204161,13255.584023387906,115,9.700000000000001,813.0
DEU,Ville/Berrenrath,14.174950714111327,52.02206912078857,9884.19313294983,126,9.8,798.0
DEU,Niederau�em,11.73371322631836,43.06272754058838,8181.9182327117915,85,10.0,805.0
DEU,Neurath,16.911833305358886,62.066428230667114,11792.62136382675,101,9.8,819.0
DEU,BoA 2,16.911833305358886,62.066428230667114,11792.62136382675,101,9.8,819.0
DEU,Frimmersdorf,17.2046187210083,63.140950706100455,11996.780634159086,78,10.100000000000001,800.0
DEU,P&L Werk J�lich,10.177267627716065,37.35057219371796,7096.608716806412,86,10.100000000000001,799.0
DEU,Weisweiler,8.507500400543213,31.222526469993593,5932.280029298782,138,9.8,834.0
DEU,Kessel 4,16.687045707702637,61.241457747268676,11635.876971981048,135,9.700000000000001,814.0
CZE,Chvaletice,7.39741979598999,27.148530651283263,5158.22082374382,240,8.4,564.0
IND,BALLARPUR BILT POWER,7.2439769268035885,26.58539532136917,5051.225111060142,171,27.400000000000002,1233.0
LKA,Lakvijaya,6.693381690979003,24.564710805892943,4667.295053119659,5,28.1,1159.0
FIN,Vaskiluoto 2,0.0,0.0,0.0,0,0.0,0.0
FIN,Meri-Pori,0.0,0.0,0.0,0,0.0,0.0
FIN,Hanasaari B,0.0,0.0,0.0,0,0.0,0.0
FIN,Salmisaari B,0.0,0.0,0.0,0,0.0,0.0
JPN,Osaki CoolGen project,40.73479515075683,149.49669820327756,28404.372658622735,119,15.100000000000001,1495.0
JPN,Mizushima Energy Center,6.766787815093994,24.834111281394957,4718.481143465042,8,15.4,1146.0
JPN,Kansai Sendai,0.0,0.0,0.0,5,12.4,1225.0
JPN,Nagoya Power Plant 2,0.0,0.0,0.0,2,15.700000000000001,1614.0
CAN,Trenton,17.085729217529295,62.70462622833251,11913.878983383176,5,5.9,1200.0
CAN,Point Tupper,6.4101569557189935,23.525276027488705,4469.802445222854,10,6.2,1419.0
CAN,Lingan,14.870238533020018,54.573775416183466,10369.017329074859,14,5.7,1438.0
CAN,Point Aconi,0.0,0.0,0.0,3,5.800000000000001,1390.0
CAN,Belledune,5.118917818069458,18.78642839231491,3569.421394539833,13,4.2,995.0
CAN,Battle River,0.0,0.0,0.0,688,3.4000000000000004,404.0
CAN,Sheerness,1.1348154473304748,4.164772691702843,791.3068114235401,814,2.3000000000000003,342.0
CAN,Poplar River,0.6444698667526245,2.3652044109821317,449.388838086605,762,4.3,321.0
CAN,Shand,1.7725524973869322,6.505267665410041,1236.0008564279078,538,3.5,395.0
CAN,Boundary Dam,0.6968091011047363,2.557289401054382,485.8849862003326,562,3.4000000000000004,392.0
CAN,H R Milner,0.0,0.0,0.0,929,3.0,549.0
CAN,Sundance,0.0,0.0,0.0,730,2.3000000000000003,503.0
CAN,Genesee,0.0,0.0,0.0,736,2.4000000000000004,496.0
CAN,Keephills,0.0,0.0,0.0,754,2.2,503.0
MMR,Tigyit,0.8595474684238433,3.154539209115505,599.362449731946,1287,19.5,1513.0
RUS,Reftinskaya GRES,0.0,0.0,0.0,184,2.2,493.0
MAR,Centrale Thermique de Mohammedia,0.0,0.0,0.0,5,17.900000000000002,423.0
MAR,Centrale Thermique de Jorf Lasfar (JLEC),2.6067809152603147,9.566885959005354,1817.7083322110173,42,17.8,365.0
KAZ,Astana 2,4.377892475128173,16.066865383720398,3052.7044229068756,360,2.1,312.0
KHM,Sihanoukville CEL,0.0,0.0,0.0,6,0.0,0.0
FRA,PROVENCE 5,9.947115650177002,36.505914436149595,6936.1237428684235,227,13.200000000000001,648.0
FRA,HAVRE 4,0.8674233758449554,3.1834437893509864,604.8543199766874,5,10.700000000000001,685.0
FRA,LUCY 3,5.68490740776062,20.863610186481473,3964.08593543148,288,10.600000000000001,776.0
FRA,CORDEMAIS 4,12.656638469696045,46.44986318378449,8825.474004919053,4,11.700000000000001,796.0
FRA,EMILE HUCHET,40.95081901550293,150.28950578689575,28555.006099510192,258,9.4,761.0
BEL,LANGERLO 1,13.649283618927,50.09287088146209,9517.645467477798,57,9.700000000000001,807.0
TJK,Dushanbe,13.659657382965086,50.13094259548187,9524.879093141555,863,14.4,628.0
MDA,Moldavskaya GRES,0.7049900829792022,2.587313604533672,491.58958486139767,8,10.4,474.0
IDN,PLTU Kaur,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Lati,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Listrindo,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Pakerin,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Sanggau,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Suparma,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Tabalong,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU Tanjung Alam Perkasa,4.233856544494628,15.538253518295285,2952.268168476104,421,25.0,2012.0
IDN,PLTU -Jeneponto I & II,0.0,0.0,0.0,14,26.3,1534.0
IDN,PLTU Tonasa II (Boiler Turbine Generator),22.86997043609619,83.93279150047302,15947.230385089873,24,26.6,3073.0
IDN,PLTU Paiton I Unit 7 & 8,35.586951904296875,130.6041134887695,24814.781562866207,71,26.0,1523.0
IDN,PLTU Asam-asam 1 & 2,0.0,0.0,0.0,8,27.1,2367.0
IDN,PLTU Pangkalan Bun,0.0,0.0,0.0,8,26.900000000000002,2658.0
IDN,PLTU Ombilin - Sijantang - Sawahlunto,0.0,0.0,0.0,223,25.8,2444.0
IDN,PLTU Tanjung Enim -Bukit Asam,0.0,0.0,0.0,55,26.8,3082.0
IDN,PLTU Banjarsari/Merapi Timur-Lahat,37.95017280578613,139.27713419723509,26462.655497474665,73,26.700000000000003,3119.0
IDN,PLTU Simpang Belimbing,0.0,0.0,0.0,35,27.0,2795.0
IDN,PLTU Tarahan # 1  2,17.265290718078614,63.36361693534851,12039.087217716216,115,27.0,2112.0
IDN,PLTU Tarahan 3 & 4 - Sebalang,17.265290718078614,63.36361693534851,12039.087217716216,115,27.0,2112.0
IDN,PLTU Suralaya,0.0,0.0,0.0,8,27.400000000000002,1894.0
IDN,PLTU Banten 1 - Suralaya unit 8,0.0,0.0,0.0,2,27.700000000000003,1742.0
IDN,PLTU Banten 3 - Teluk Naga/Lontar,0.0,0.0,0.0,2,27.700000000000003,1742.0
IDN,PLTU Jabar Selatan - Pelabuhan Ratu,0.0,0.0,0.0,3,27.1,2820.0
IDN,PLTU Jawa Barat - Indramayu,0.0,0.0,0.0,1,27.3,1616.0
IDN,PLTU Muara Karang,0.0,0.0,0.0,4,27.700000000000003,1772.0
IDN,PLTU Cirebon,0.0,0.0,0.0,1,0.0,0.0
IDN,PLTU Tambak Lorok,0.0,0.0,0.0,6,26.900000000000002,2172.0
IDN,PLTU Tanjung Jati B,2.7456541681289672,10.07655079703331,1914.5446514363289,7,27.1,2595.0
IDN,PLTU Tanjung Jati B - expansion,2.7456541681289672,10.07655079703331,1914.5446514363289,7,27.1,2595.0
IDN,PLTU Jawa Tengah 1 - Rembang,0.0,0.0,0.0,9,27.3,1550.0
IDN,PLTU Sumbar - Teluk sirih Unit 1,0.0,0.0,0.0,60,26.8,3780.0
IDN,PLTU Labuhan Angin,0.0,0.0,0.0,7,26.700000000000003,4185.0
IDN,PLTU Pangkalan Susu 1 & 2,0.0,0.0,0.0,2,27.1,2351.0
IDN,PLTU NAD-Nagan Raya,0.0,0.0,0.0,15,27.3,3420.0
IDN,PLTU Tanjung Kasam,0.0,0.0,0.0,46,26.6,2550.0
PAK,Faisalabad Sitara Chemicl power Plant,2.2166255950927733,8.135015933990479,1545.653027458191,192,24.200000000000003,339.0
ITA,Flume Santo,0.8953464007377624,3.285921290707588,624.3250452344417,0,0.0,0.0
ITA,SULCIS CENTR,7.575337200164794,27.801487524604795,5282.282629674911,17,16.7,596.0
ITA,Torrevaldaliga Nord,0.7119225847721099,2.6127558861136433,496.4236183615922,21,16.0,643.0
ITA,BASTARDO,11.548703079223632,42.38374030075073,8052.910657142639,278,13.5,869.0
ITA,BRINDISI NORD,3.2016508865356443,11.750058753585815,2232.5111631813047,6,0.0,0.0
ITA,BRINDISI SUD CE,3.5241120624542233,12.933491269207,2457.36334114933,17,0.0,0.0
ISR,Rutenberg,0.9146709764003753,3.3568424833893773,637.8000718439816,10,20.0,390.0
ISR,Orot Rabin,0.7215703892707824,2.6481633286237716,503.1510324385166,7,0.0,0.0
ESP,LOS BARRIOS,5.328064985275268,19.553998495960233,3715.2597142324444,8,17.6,763.0
ESP,MEIRAMA GRUPO 1,26.029968490600584,95.52998436050414,18150.697028495786,403,12.8,1277.0
ESP,COMPOSTILLA II GR 5,7.540670433044433,27.674260489273067,5258.109492961883,583,12.200000000000001,677.0
ESP,ANLLARES GR 1,20.880608444213866,76.63183299026488,14560.048268150327,968,10.100000000000001,851.0
ESP,CT LADA 4,9.109617080688476,33.43229468612671,6352.135990364075,232,13.3,805.0
ESP,ABONO 2,16.202831535339353,59.464391734695425,11298.23442959213,78,14.0,831.0
ESP,NARCEA GRUPO 3,46.52074142456055,170.7311210281372,32438.91299534607,289,12.600000000000001,835.0
ESP,SOTO RIBERA 3,17.034025344848633,62.51487301559448,11877.825872962952,173,13.4,818.0
ESP,LA ROBLA GRUPO 2,18.240517768859863,66.9427002117157,12719.113040225984,973,10.5,666.0
ESP,CT GUARDO 2,0.0,0.0,0.0,1132,9.1,757.0
ESP,ESCATRON GR 5,5.303743743896484,19.464739540100094,3698.300512619018,129,15.4,358.0
ESP,TERUEL GR 3,0.0,0.0,0.0,613,12.8,439.0
ESP,PUENTE NUEVO GR 3,2.009835205078125,7.376095202636718,1401.4580885009766,445,16.2,629.0
ESP,LITORAL DE ALMERIA GR 2,5.5958456134796135,20.536753401470182,3901.9831462793345,27,18.2,240.0
ESP,ALCUDIA 1  GRUPO N 1,3.4702143430709835,12.73568663907051,2419.780461423397,9,16.6,649.0
GRC,Florina,2.346536774635315,8.611789962911606,1636.2400929532052,731,10.4,594.0
GRC,Ptolemais,2.2527322912216183,8.267527508783338,1570.8302266688343,673,11.3,570.0
GRC,Agios Dimitrios,14.37426736831665,52.7535612417221,10023.176635927199,695,11.5,537.0
CAN,Brandon,8.632432899475097,31.681028741073604,6019.395460803985,362,2.4000000000000004,456.0
IND,BONGAIGAON TPP,4.060488195419311,14.901991677188873,2831.378418665886,67,24.3,3228.0
IND,ROPAR,47.632286834716794,174.81049268341064,33213.993609848025,282,24.200000000000003,1048.0
IND,DADRI (NCTPP),3.7735001468658447,13.84874553899765,2631.2616524095533,214,25.0,840.0
IND,BADARPUR,2.853336429595947,10.471744696617124,1989.6314923572536,214,25.200000000000003,619.0
IND,RAJGHAT,5.058818655014038,18.56586446390152,3527.5142481412886,206,25.1,744.0
IND,PANIPAT,0.8446765315532684,3.099962870800495,588.9929454520941,240,24.6,611.0
IND,RAJPURA TPP,23.11011608123779,84.81412601814269,16114.683943447111,273,24.5,800.0
IND,GHTP (LEH.MOH.),5.337551708221436,19.588814769172668,3721.874806142807,215,24.5,360.0
IND,TALWANDI SABO,5.042326145172119,18.505336952781676,3516.0140210285185,213,24.700000000000003,414.0
IND,MAHATMA GANDHI TPP,5.752296085357666,21.110926633262633,4011.0760603199,230,25.200000000000003,489.0
IND,INDRA GANDHI STPP,0.5697018051147461,2.090805624771118,397.2530687065124,226,25.3,485.0
IND,SURATGARH,3.341886973381042,12.264725192308424,2330.2977865386006,190,25.5,202.0
IND,GNDTP(BHATINDA),3.181970586776733,11.67783205347061,2218.788090159416,208,24.5,425.0
IND,GOINDWAL SAHIB TPP,5.770552368164062,21.17792719116211,4023.8061663208005,216,23.700000000000003,632.0
IND,BARSINGAR LIGNITE,1.0368939995765685,3.805400978446006,723.0261859047412,259,26.200000000000003,199.0
IND,GANDHI NAGAR,0.0,0.0,0.0,215,26.6,411.0
IND,JALLIPPA KAPURDI TPP,30.035103797912598,110.22883093833923,20943.477878284455,195,27.1,256.0
IND,GIRAL,12.518607883453369,45.94329093227386,8729.225277132033,214,26.8,225.0
IND,MUNDRA TPP,0.06175433203577995,0.2266383985713124,43.061295728549354,8,26.400000000000002,399.0
IND,MUNDRA UMPP,1.0935607528686522,4.013367963027953,762.539912975311,6,26.400000000000002,401.0
IND,AKRIMOTA LIG,13.404213752746582,49.193464472579954,9346.758249790191,7,26.6,331.0
IND,KUTCH LIG.,1.1462087035179138,4.206585941910744,799.2513289630413,61,26.3,364.0
IND,SIKKA REP.,0.0,0.0,0.0,10,26.200000000000003,489.0
IND,WANAKBORI,21.757953491210937,79.85168931274414,15171.820969421387,81,27.200000000000003,843.0
IND,TORR POWER SAB.,2.6792509174346923,9.832850866985321,1868.2416647272112,55,27.3,767.0
IND,KOTA,2.4154655599594115,8.86475860505104,1684.3041349596976,275,26.700000000000003,748.0
IND,H_GANJ B,29.672848587036132,108.8993543144226,20690.87731974029,192,25.200000000000003,846.0
IND,PARICHA,5.923026618957519,21.737507691574095,4130.126461399078,207,26.200000000000003,899.0
IND,LALITPUR TPP,0.0,0.0,0.0,331,25.700000000000003,1050.0
IND,KAWAI TPP,3.0411515808105465,11.161026301574706,2120.5949972991943,311,26.0,875.0
IND,CHHABRA TPS,3.0075874519348145,11.037845948600769,2097.190730234146,399,25.5,965.0
IND,BINA TPP,71.9655012512207,264.11338959197997,50181.54402247619,554,24.700000000000003,1263.0
IND,PRYAGRAJ (BARA) TPP,5.267065782546997,19.330131421947478,3672.7249701700207,131,25.900000000000002,936.0
IND,NIGRI,12.761831951141357,46.83592326068878,8898.82541953087,334,25.1,1072.0
IND,AMAR KANTAK,5.074661235809326,18.624006735420224,3538.5612797298427,484,24.6,1190.0
IND,SANJAY GANDHI,21.514743766784665,78.95910962409972,15002.230828578948,512,24.1,1217.0
IND,SALORA,7.5041941738128655,27.540392617893215,5232.67459739971,323,26.3,1489.0
IND,NABI NAGAR TPP,0.0,0.0,0.0,124,26.5,1060.0
IND,OBRA-A,0.0,0.0,0.0,208,25.6,999.0
IND,ANPARA,0.0,0.0,0.0,283,25.200000000000003,1018.0
IND,RIHAND,9.411103477478028,34.53874976234436,6562.362454845428,286,25.3,1058.0
IND,VINDH_CHAL STPS,0.0,0.0,0.0,291,25.3,1028.0
IND,SINGRAULI STPS,0.0,0.0,0.0,282,25.3,1030.0
IND,SASAN UMPP,9.22538423538208,33.857160143852234,6432.860427331924,288,25.400000000000002,1055.0
IND,TANDA,0.0,0.0,0.0,92,25.400000000000002,1074.0
IND,UTRAULA TPP,4.980426454544067,18.278165088176724,3472.8513667535776,103,24.8,1299.0
IND,KHAMBERKHERA IPP,0.0,0.0,0.0,139,25.0,1198.0
IND,KUNDARKI TPP,7.9619813346862784,29.220471498298643,5551.889584676742,104,25.200000000000003,1154.0
IND,UNCHAHAR,7.313483924865722,26.8404860042572,5099.692340808868,118,25.8,928.0
IND,PANKI,3.7031426382064816,13.590533482217786,2582.2013616213794,131,25.6,821.0
IND,BARKHERA TPP,8.242306041717528,30.249263173103326,5747.360002889632,179,24.8,1326.0
IND,MUZAFFARPUR,0.0,0.0,0.0,58,25.200000000000003,911.0
IND,KAHALGAON,0.0,0.0,0.0,43,25.200000000000003,1234.0
IND,BARAUNI,0.0,0.0,0.0,49,26.1,951.0
IND,BARH STPP II,24.695942955017088,90.63411064491271,17220.481022533415,46,26.0,983.0
IND,KODERMA,0.0,0.0,0.0,379,25.0,1027.0
IND,CHANDRAPURA,9.556720752716064,35.07316516246795,6663.901380868911,194,26.3,1184.0
IND,BOKARO A ''EXP'',0.0,0.0,0.0,233,26.1,1207.0
IND,TENUGHAT,9.792464809417725,35.938345850563046,6828.285711606979,225,26.1,1160.0
IND,BOKARO B,5.299862546920776,19.45049554719925,3695.5941539678574,238,26.0,1149.0
IND,PATRATU,9.674321155548094,35.5047586408615,6745.904141763685,379,25.3,1193.0
IND,MAHADEV PRASAD STPP,4.58739598274231,16.835743256664276,3198.7912187662123,183,26.400000000000002,1331.0
IND,JOJBERA,3.3807009601593014,12.407172523784636,2357.362779519081,166,26.5,1274.0
IND,SANTALDIH,12.627852439880371,46.34421845436096,8805.401506328582,168,26.5,1176.0
IND,MAITHON RB TPP,16.982701568603513,62.32651475677489,11842.037803787229,172,26.1,1217.0
IND,MEJIA,4.653818731307983,17.079514743900297,3245.1078013410565,114,26.400000000000002,1199.0
IND,MEJIA TPS EXT,4.653818731307983,17.079514743900297,3245.1078013410565,114,26.400000000000002,1199.0
IND,DURGAPUR STEEL TPS,0.0,0.0,0.0,74,26.6,1213.0
IND,BAKRESWAR,0.0,0.0,0.0,80,26.3,1294.0
IND,D.P.L.,4.615439748764038,16.938663877964018,3218.3461368131634,102,26.5,1195.0
IND,DURGAPUR,0.0,0.0,0.0,75,26.5,1179.0
IND,TITAGARH,0.0,0.0,0.0,11,26.3,1610.0
IND,BANDEL,2.982859444618225,10.947094161748884,2079.947890732288,9,26.3,1331.0
IND,SAGARDIGHI TPP,3.7044828367233276,13.595452010774611,2583.135882047176,37,26.0,1349.0
IND,FARAKKA STPS,6.602501440048218,24.231180284976958,4603.924254145622,33,25.6,1325.0
IND,SOUTHERN REPL.,0.0,0.0,0.0,9,26.3,1730.0
IND,BUDGE BUDGE,0.0,0.0,0.0,9,26.400000000000002,1586.0
IND,KOLAGHAT,11.295460243225097,41.454339092636104,7876.32442760086,12,26.6,1476.0
IND,TALCHER,5.969611740112304,21.908475086212157,4162.610266380309,78,27.200000000000003,1301.0
IND,KAMALANGA,0.0,0.0,0.0,71,27.1,1319.0
IND,TALCHER STPS,0.0,0.0,0.0,100,27.1,1343.0
